Compound ID,SMILES,mutagenicity
388,CNN,1
235,OCc1ccccc1,0
1077,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
1984,O[C@]1c2ccccc2-c2cc3ccc4ccccc4c3cc2[C@@]1O,1
4363,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1
3962,Cc1ccc2ccc3cccc4ccc1c2c34,1
770,N#CC(C#N)=Cc1ccccc1Cl,0
2165,C/C=C1CC2C=CC1C2,0
4533,CC1(OO)c2ccccc2-c2ccccc21,1
673,O=C(O)CCC(=O)O,0
249,COC(N)=O,0
1574,O=[N+]([O-])c1c(-c2ccc(Cl)cc2)nc2sccn12,1
3419,CC(C)CC1NC(=O)CNC1=O,0
2081,O=C1C=CC(=O)C1(Cl)Cl,1
1823,c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1NC21,1
5426,Cc1cccc2c3c(c4cc5ccccc5cc4c12)N3,1
5847,CC1=C[C@H]2O[C@@H]3[C@H](O)C[C@@](C)([C@]34CO4)[C@@]2(CO)[C@H](O)C1=O,0
4544,CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC2CO2)cc1,1
716,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
5228,Cc1cc2c(O)cccc2c2cc3ccccc3cc12,1
5475,Cc1cccc2c([N+](=O)[O-])cccc12,1
2048,c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,1
4178,Nc1ccc(CO)c([N+](=O)[O-])c1,1
4809,CC(=O)OC1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,1
2724,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0
5299,c1ccc2c(c1)-c1cc3ccccc3c3cc4c(c-2c13)CCCC4,1
1460,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0
1668,Nc1ccc2c3c(cccc13)-c1ccccc1-2,1
2756,CCN(CC[N+](C)(C)C)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2Cl)cc1,1
2000,O=[N+]([O-])C1=Cc2cccc3cccc1c23,1
4571,Cc1cc(/N=N/c2ccccc2)c(N)cc1N,1
4613,Cc1ccc(N)cc1[N-][N+](=O)c1cc(N)ccc1C,1
404,c1ccc(OCC2CO2)cc1,1
384,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,0
5267,CCCCN(CCC(=O)OC)N=O,1
2152,Cc1ccccc1Cl,0
1633,Nc1ccc2ncccc2c1,0
5371,Cn1c([N+](=O)[O-])nc2ccccc21,1
4784,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,1
3925,C=CCCCCCCCC,0
4158,CC(C)C(=O)N(O)c1ccc(Cl)cc1,1
4948,CC(=O)Nc1ccc(Oc2ccccc2)cc1,1
223,C1CO1,1
2193,CCOCCO,0
3136,CCCCCCCCSC[n+]1ccn(C)c1,0
4469,Cc1ccc(CC2CO2)cc1,1
1824,O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,1
5386,CC(C)(C)OC(=O)[C@@H](N)CN=[N+]=[N-],1
5124,CCCOS(=O)(=O)c1ccc(C)cc1,1
4972,COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3N(C)CC2)OCO4,1
797,O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34,1
2871,N[C@H](Cc1ccccc1)C(=O)O,0
9,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
1944,O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,1
1838,O=c1oc2cccc3ccc4c5ccccc5cc1c4c32,1
4804,Cc1c2ccccc2c(CBr)c2ccccc12,1
255,CNC[C@H](O)c1cccc(O)c1,0
4485,Cc1ccc(N/N=C2C(=O)C=Cc3ccccc32)c(S(=O)(=O)[O-])c1,0
5283,N[C@@H](CS)C(=O)NCC(=O)O,1
1581,O=CN(O)c1ccc(Cl)cc1,1
2956,CCOC(=O)OCC,0
924,O=C1C=CC(=O)c2c(O)ccc(O)c21,1
5194,Cn1cnc(-c2ccccc2)c1N=O,1
2508,Cc1cc(S(=O)(=O)O)c(N)cc1Cl,0
5024,[N-]=[N+]=NC[C@H](O)CO,1
3775,O=C(NCCCl)Sc1ncnc2nc[nH]c12,1
4835,CC[C@@H](C)OS(C)(=O)=O,1
4136,CCC(=O)OCc1ccc([N+](=O)[O-])cc1,1
4964,O=Nc1ccc(NNc2ccccc2)cc1,1
2779,CC1OC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O,1
539,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,0
2745,CCCCCCCCCCCCCCCCCC(=O)O,0
5273,CCCCN(CCO)N=O,1
5354,Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1,1
1145,Nc1ccc(N)c2c1C(=O)c1cccc([N+](=O)[O-])c1C2=O,1
5127,CCOS(=O)(=O)c1ccccc1,1
4468,c1ccc(CC2CO2)cc1,1
667,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0
3019,CCC(C)N,0
357,CN(N)C=O,0
5063,NCCc1cc(O)c(O)cc1O,1
2831,CC(=O)Nc1cccc(C)c1,0
2783,CC(C)COC(=O)c1ccccc1N,0
1353,O=C(O)c1cc(Cl)cc2cccnc12,1
5131,CCCOS(C)(=O)=O,1
470,Nc1ccc(NCCO)c([N+](=O)[O-])c1,1
2703,CC(O)CN(C)c1ccc(NN)nn1,1
3330,Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,1
3637,CN1Cc2c(N)cccc2C(c2ccccc2)C1,0
1396,N#Cc1cccc(C=Cc2ccc([N+](=O)[O-])cc2)c1,1
3584,COc1cc(NCCCCC[NH2+]C(C)C)c2ncccc2c1,1
5261,COC(=O)/C(=C/c1ccc([N+](=O)[O-])o1)[N+](=O)[O-],1
3376,O=C1OC(O)C(CCl)=C1Cl,1
1256,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0
3512,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0
1250,O=C1c2cc(S(=O)(=O)O)ccc2C(=O)c2c1cccc2[N+](=O)[O-],1
5634,COc1cc(O)c2c(c1)C1=C[C@@H](O)[C@H](O)C[C@@]1(C)OC2=O,0
4298,CCN(CC)N([O-])N=O,1
3284,CC(C)(Cl)Cl,0
2933,C1COCOC1,0
4175,BrCc1ccc2c(c1)-c1cccc3cccc-2c13,1
4910,CNC(=O)Oc1ccc(-c2ccccc2)cc1,1
1852,O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,1
5488,O=C1OCC(CBr)=C1Br,1
5710,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,0
2105,Fc1c(F)c(F)c2ncccc2c1F,1
133,O=C(O)CN(CCN(CC(=O)O[Na])CC(=O)O[Na])CC(=O)O[Na],0
5029,O=[N+]([O-])c1cc2cccc3c4c(c5cccc1c5c23)CCCC4,1
928,O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,1
823,S=c1nc[nH]c2nc[nH]c12,1
5324,COc1nsc2cc(OCC3CO3)ccc12,1
1531,O=C(Cl)c1ccc(C(=O)Cl)cc1,1
1214,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,0
504,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0
4285,Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,1
1996,O=[N+]([O-])c1ccc2cccc3c2c1-c1ccccc1-3,1
3072,C=CCN(CC=C)CC=C,0
1958,N#Cc1ccc2nc(N)[nH]c2c1,1
1384,O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1cccc2cccnc12,0
894,NC(=O)N(c1ccccc1)c1ccccc1,0
4924,COc1cc(OC)c2nc3occc3c(OC)c2c1,1
455,OCCNCCO,0
5434,O=NN(CCc1c[nH]c2ccccc12)C1OC[C@@H](O)[C@H](O)[C@H]1O,1
3709,OCC(O)C(O)CO,0
5409,CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,1
4849,C1=c2ccccc2=C2Cc3ccccc3C3=C4OC4=C1C32,1
4748,COc1cccc(CN(C)N=O)c1,1
4268,CNS(=O)(=O)c1ccc(NC(C)=O)cc1,0
3522,OC[C@H]1OC(O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
4134,O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,1
3602,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0
713,Cn1c(N)nc2ncc(-c3ccccc3)cc21,1
4186,C[N-]C(=S)N/N=C/C(C)=N/NC(=S)[N-]C,0
2214,CC1CN(N=O)CC(C)O1,1
2923,COc1ccc(OC)cc1,0
1810,O=CN(O)c1ccc(C=Cc2ccccc2)cc1,1
3486,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0
3141,CN(C)C1Cc2cccc3cccc(c23)C1,1
1827,Clc1c2ccccc2cc2c1ccc1ccccc12,1
1155,O=C([O-])[C](O)[C](O)C(=O)[O-],0
1324,Nc1snc2ccccc12,1
4312,Cc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0
510,CC(C)(C)c1cc(O)ccc1O,0
1680,O=C1C(=C2Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21,0
499,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
5316,c1cc(OCC2CO2)c2sncc2c1,1
1856,ONc1ccccc1-c1ccccc1,1
1388,O=C(c1ccc([N+](=O)[O-])cc1)n1ncc(Cl)c(Cl)c1=O,1
3719,CC(=O)Nc1ccc(Oc2ccc(NO)cc2)cc1,1
2386,CC(C)(C)N,0
3236,CCN1CCNC(=O)C1=O,0
1540,C1=CC2OC2C=CO1,0
1217,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,0
2681,N#CCCNCCC#N,0
2993,C[As](=O)([O-])O,0
1191,O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
1542,c1ccc2c(c1)ccc1ncccc12,1
3301,C[Si](C)(C)O[Si](C)(C)C,0
3324,C[N+]1([O-])CCC[C@H]1c1cccnc1,0
2539,O=C(O)CCSCCC(=O)O,0
953,Nc1ccc(-c2ccc(N)c(O)c2)cc1O,1
4846,N#C[Se]Cc1ccccc1,1
4330,CC(c1ccccc1)N(C)C,0
732,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
1156,O=C(Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])C(=NNc1ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)cc1)C2=O)c1ccccc1,0
5433,ClC[C@H](Br)CBr,1
3294,CCN(CC)c1ccc(/N=N/c2c(Cl)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1
2982,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
5161,CCN(CC)c1ccc(-c2ccccc2)c(-c2ccccc2)c1N(CC)CC,1
2156,CCCCCCCCCCCCCC(=O)O,0
1062,O=Cc1ccc(Cl)cc1,0
2616,C=C(C)C(=O)OCCCCCOC(=O)C(=C)C,0
1167,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2c(Br)c(Br)c(Br)c(Br)c21,0
3222,Nc1cc(CCO)c(N)c([N+](=O)[O-])c1,1
3636,CCOc1ccccc1OCC1CNCCO1,0
2938,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,0
4491,NC(Cc1ccc(O)c(O)c1)C(=O)O,1
3140,CCSC(=O)N1CCCCCC1,0
4980,COc1ccc2c(cc3c4c(cc5c(c42)OCO5)C(=O)C(=O)N3C)c1OC,1
143,COP(=S)(OC)SCn1nnc2ccccc2c1=O,1
3577,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
4946,CCCCN(C[C@@H](CO)OCc1ccccc1)N=O,1
2782,C(=NC1CCCCC1)=NC1CCCCC1,0
717,C[C@]12CC(=O)C3C(CCC4=CC(=O)C=C[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
1819,ONc1ccc(Oc2ccccc2)cc1,1
2502,O=C(O)CCCl,1
4360,CCOCC1CO1,1
4171,ClC/C=CCCl,1
395,CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,1
5667,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1CCO[C@@H]1O2,1
4492,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,1
1365,Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43,1
5341,c1ccc2c(OC[C@@H]3CO3)cccc2c1,1
595,Oc1ccccc1O,0
3952,COC(=O)C1OC1c1ccccc1,1
4968,CCN(CC)CCNc1ccc2nc(C)n3c4ccc(O)cc4c(=O)c1c23,1
2914,CCCCCCCCBr,0
2326,CC(CC(=O)O)C(=O)O,0
3766,CNCCN(Cc1ccc(OC)cc1)c1ccccn1,0
3440,Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,1
3851,COC(=O)C(CSCCBr)NC(C)=O,1
4132,Cc1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,1
5376,O=[N+]([O-])c1ccc2c(c1)NCC2,1
2143,C=C(C)C(=O)OCCOC(=O)C(=C)C,0
5406,Cn1c(N)nc2c3ncccc3ccc21,1
5073,Cn1c(N)nc2cc(C#N)ccc21,1
1571,N#Cc1cccc([N+](=O)[O-])c1,1
4079,CC(=O)O[C@@H]1[C@@H](O)C2OC3C=C(C)C(=O)[C@@H](O)C3(CO)C1(C)C21CO1,0
1122,c1ccc2c(c1)Oc1ccccc1S2,0
2786,CCNCC,0
2967,CCCC[Sn](SCC(=O)OCCCCCC(C)C)(SCC(=O)OCCCCCC(C)C)SCC(=O)OCCCCCC(C)C,0
2504,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,1
3465,CCCCCCCCCCCCCCCC(=O)O,0
675,O=C(O)Cc1cccc2ccccc12,0
2808,CC1(C)O[C@H]1COc1c2occc2cc2ccc(=O)oc12,0
3348,O=C(O)[C@@H]1CS[C@H](c2ccccc2O)N1C(=O)CCS,0
728,Oc1ccc2c(c1)OCO2,0
412,O=NN1CCCCC1,1
3146,COc1cc(N)cc(OC)c1N,0
1516,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,1
825,O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,1
3267,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,0
3974,N=c1c2ncn(Cc3ccccc3)c2ncn1O,1
616,O=C(O)COc1ccc(Cl)cc1Cl,0
114,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1
417,CC(C)Oc1ccccc1OC(=O)N(C)N=O,1
3069,CN(C)C(=S)N(C)C,0
1625,O=C(C=Cc1ccccc1[N+](=O)[O-])c1ccccc1,0
5805,CCC(C)C1NC(=O)C(C(C)=O)=C1O,0
4185,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCO)CCC4(C)C3CCC12C,0
2896,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,0
5478,Cc1ccc([N+](=O)[O-])c2ccccc12,1
2082,O=C1C=C(Cl)C(=O)C1(Cl)Cl,1
753,CN(C)CCN(C)N=O,1
2546,CCCC(=O)O,0
3969,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,0
3373,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1
4107,Cc1cnc2cc(CO)c3c(nc(N)n3C)c2n1,1
2444,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,0
4380,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
1066,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,0
3913,CC(=O)/C=C/c1ccccc1,1
5287,ClCc1c2ccccc2c(Cl)c2ccccc12,1
3498,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0
2738,Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12,1
5052,COc1c2ccoc2nc2c(O)cccc12,1
4000,ONc1ncnc2c1ncn2Cc1ccccc1,1
1568,O[C@]1c2ccccc2-c2ccc3ccccc3c2[C@@]1O,0
2427,C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
3746,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)/C=C/c5cccc(N(CCCl)CCCl)c5)CC[C@@]43C)[C@@H]1CCC(=O)N2,1
5437,Cc1c2c3ccccc3nc-2n(C)c2c(C)cccc12,1
1687,Nc1ccc2cccc3c2c1-c1ccccc1-3,1
851,Nc1nc2ccccc2[nH]1,0
3546,CC(C)CCNc1snc2ccccc12,0
895,N#CC(O)c1ccccc1,0
4592,O=C1c2ccccc2C(=O)c2c1ccc(O[C@@H]1O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)c2O,0
335,CN=[N+](C)[O-],1
2839,Cc1c[nH]c(=S)[nH]c1=O,0
3087,O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,1
4611,CC(=O)N[C@@H](CS/C(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O,1
1348,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,1
1015,Nc1cccc2c(=O)[nH][nH]c(=O)c12,0
2816,C=CC(=O)OCC(CC)CCCC,0
1631,Nc1ccnc2ccccc12,0
2489,O=[N+]([O-])c1ccccc1CCO,0
3730,CC(=O)n1ncc(Cl)c(Cl)c1=O,0
3251,CCOC(=O)[C@H](CCSC)CC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1,1
5431,Cc1ccc(N(CC2(O)OC[C@@H](O)[C@@H](O)[C@@H]2O)N=O)cc1,1
2070,Fc1cc2cccnc2c2ccccc12,1
4452,O=NN1CC(Cl)C(Cl)C1,1
5726,[2H]C1[C@@H](CO)O[C@@H](n2cnc3c(N)ncnc32)[C@@H]1O,1
1635,O=[N+]([O-])C1=Cc2cccc3cccc(c23)O1,1
4646,CC(=O)N(O)c1ccc(Oc2ccccc2)cc1,1
2479,COC(F)(F)C(Cl)Cl,0
2265,CCCCCCCCCCCCCCCCC1CO1,0
2959,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0
5323,COc1nsc2ccc(OCC3CO3)cc12,1
5547,O=S(=O)(Cc1ccccc1)N1C2c3ccccc3-c3ccccc3C21,1
3059,CNCCS(=O)(=O)O,0
5053,c1ccc(OC2CO2)cc1,1
2141,CN=C=O,0
5104,CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,1
3118,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,0
5188,O=NN(CCO)CC(=O)O,1
5591,COc1ccc(O)c2c1C(=O)c1c(cc3c(c1O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(C)=O)C3)C2=O,1
4045,CCN(CC)c1ccc(/N=N/c2ccc(N/N=C3C(=O)c4cc(N)ccc4C=C3S(=O)(=O)[O-])c(OCCO)c2)cc1,1
3356,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
2744,Cc1ccc(S(=O)(=O)Oc2ccc(/N=N/c3ccc(-c4ccc(N/N=C5/C(=O)C=Cc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c65)c(C)c4)cc3C)cc2)cc1,1
5092,O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1,1
3506,CC(=O)N(O)c1ccc(Cl)c(Cl)c1,0
1679,O=[N+]([O-])c1cc2c3ccccc3ccc2c2c1C=C[C@](O)[C@@]2O,1
4249,CC(=O)Nc1cccc(N)c1C(=O)O,1
3147,COc1c(N)cc(C)c(N)c1C,0
2294,NCCNCCNCCN,1
580,CCOCCc1c(-c2ccccc2)nc(N)[n+]2[nH]cnc12,0
1470,O=[N+]([O-])c1ccc2cc3ccccc3cc2c1,1
4799,CC(=O)OCc1c2ccccc2c(C)c2ccccc12,1
4070,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,0
5308,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1
3343,CCCC[N+](=O)[O-],0
4992,O=C(CC(O)(CC(=O)OCCBr)C(=O)OCCBr)OCCBr,1
4583,C=CCN(CC=C)c1cc(NC(C)=O)c(/N=N/c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,1
3672,CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,0
559,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,1
5237,CC(=O)N(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,1
5215,O=C1C=C(CCl)C(O)O1,1
2849,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,0
512,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,1
4729,OOC1CCCc2ccccc21,1
1081,O=C([O-])c1ccccc1-c1c2ccc(=O)cc-2oc2cc([O-])ccc12,0
1664,Nc1ccc2c(ccc3ccccc32)c1,1
1012,O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,1
1931,O=[N+]([O-])c1ccc2ccc3cccc4c(O)cc1c2c34,1
1150,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1
2838,COC(=O)c1ccc(C=O)cc1,0
116,Nc1cc([N+](=O)[O-])ccc1C(=O)O,1
740,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0
5633,COc1cc(O)c2c(c1)C1=C[C@@H](O)[C@@H](O)C[C@]1(C)OC2=O,0
5177,CCCCCCCC(=O)/N=c1sn(C(=O)CCCCCCC)c2ccc([N+](=O)[O-])cc12,1
3675,COc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0
830,Clc1nc2ccccc2nc1Cl,0
119,O=C(O)CC[N+](=O)[O-],1
4752,CN(Cc1cccc(C(F)(F)F)c1)N=O,1
5601,CN(C)CCNC(=O)c1cccc2c1C(=O)c1ccccc1C2=O,1
5555,CC(=O)Oc1ccc2c(c1)C1(C)OOC1(C)O2,1
5794,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(C)=O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,0
635,Clc1ccc2c(c1)C(c1ccccc1)=NC=C1NN=CN12,0
4465,COc1ccc2c(CBr)cc(=O)oc2c1,0
4364,CC1=CCC(=O)O1,0
4142,O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4,1
991,O=C(C(=O)c1ccccc1)c1ccccc1,0
876,O=C(O)C=Cc1ccccc1,0
4869,CCc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,1
5315,c1cc2sncc2cc1OCC1CO1,1
5222,CC1OC1c1ccc(C#N)cc1,1
4,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0
3051,CC(C)Nc1ccccc1,0
3124,CCOC(=O)C1(CCCCCCOCc2cccs2)CO1,1
2660,CC1CCCO1,0
2491,CC(C)Br,1
5173,CC(C)C(=O)/N=c1sn(C(=O)C(C)C)c2ccc([N+](=O)[O-])cc12,1
3854,CCCCOCC1CO1,1
4933,Cn1c(N)nc2cc3ccccc3cc21,1
4777,Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,1
1715,Oc1cccc2ccc3c4ccccc4ccc3c12,1
1148,c1ccc2c(c1)cc1ccc3cc4ccccc4c4ccc2c1c34,1
3261,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
574,C=CC(=O)O,0
3769,CC(=O)c1cc(NC(N)=O)ccc1OCC(O)CNC(C)(C)C,1
3736,C=COC,0
4146,[S-]CCCCl,1
853,O=[N+]([O-])c1ccc2c(c1)[nH]c1ccccc12,1
1982,O[C@]1C=Cc2ccc3cc4c(ccc5ccccc54)cc3c2[C@@]1O,1
2774,O=C1OCC(C(Cl)Cl)=C1Cl,1
4929,Cn1c(N)nc2nc3cnccc3cc21,1
5211,O=CNc1ccc2c(c1)Cc1ccccc1-2,1
1166,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12,1
971,O=C([O-])c1cccnc1Nc1cccc(C(F)(F)F)c1,0
2701,C=C(C)C(=O)OCC1CO1,1
4495,CCc1c(N)ccc2ccccc12,1
3847,COc1ccc2c(c1)=NC1=C(C)NCCC=21,0
2368,CC(C)(OO)c1ccccc1,1
4115,COc1cc(OC)c2c(=O)c3cc(OC)ccc3oc2c1,1
4780,O=NN(CCCl)C(=O)NCCCl,1
4131,Cc1cn2c([N+](=O)[O-])c(-c3ccc([N+](=O)[O-])cc3)nc2s1,1
2950,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
524,ClCC(Cl)CCl,1
2455,CC(C)CC(C)O,0
5016,O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,1
1841,O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,1
537,Nc1cc(Cl)cc(C(=O)O)c1Cl,1
2806,COC/C(=C/c1ccccc1)OC,1
4341,CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,0
3175,CC(Br)(CBr)CBr,0
784,O=CC=O,1
4057,O=C(O)Cc1ccc(Cl)cc1,0
1409,O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,1
2537,CCOCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,1
154,Cc1ccc(N)cc1Cl,0
